,velocity_threshold,interpolation_radius,max_gap,min_duration,splits,missing,overlaps,pid,tid
325,50,80,80,80,0.4729064039408867,0.4088669950738916,0.11822660098522167,p58,t3
326,50,80,80,80,0.530278232405892,0.04991816693944354,0.4198036006546645,p59,t1
327,50,80,80,80,0.6331994645247657,0.13520749665327977,0.23159303882195448,p59,t3
328,50,80,80,80,0.45962732919254656,0.4824016563146998,0.057971014492753624,p60,t1
329,50,80,80,80,0.10896309314586995,0.8664323374340949,0.02460456942003515,p60,t2
330,50,80,80,80,0.499404052443385,0.35160905840286055,0.14898688915375446,p61,t2
331,50,80,80,80,0.0900735294117647,0.8970588235294118,0.012867647058823529,p62,t1
332,50,80,80,80,0.10986547085201794,0.8766816143497758,0.013452914798206279,p62,t2
333,50,80,80,80,0.04819277108433735,0.006024096385542169,0.9457831325301205,p63,t1
334,50,80,80,80,0.6606635071090048,0.0947867298578199,0.24454976303317535,p63,t3
335,50,80,80,80,0.41586538461538464,0.5204326923076923,0.06370192307692307,p64,t1
336,50,80,80,80,0.3424507658643326,0.5984682713347921,0.05908096280087528,p64,t2
337,50,80,80,80,0.41114982578397213,0.4808362369337979,0.10801393728222997,p64,t3
338,50,80,80,80,0.5386904761904762,0.2619047619047619,0.19940476190476192,p65,t2
339,50,80,80,80,0.4528301886792453,0.4811320754716981,0.0660377358490566,p65,t3
340,50,80,80,80,0.22892635314995563,0.738243123336291,0.032830523513753325,p66,t1
341,50,80,80,80,0.2891774891774892,0.6571428571428571,0.05367965367965368,p66,t3
342,50,80,80,80,0.40093395597064707,0.46497665110073383,0.13408939292861907,p67,t1
343,50,80,80,80,0.3688046647230321,0.5561224489795918,0.07507288629737609,p67,t2
344,50,80,80,80,0.4974271012006861,0.29845626072041165,0.20411663807890223,p68,t1
345,50,80,80,80,0.4457751164337991,0.46107784431137727,0.09314703925482369,p68,t2
346,50,80,80,80,0.4162861491628615,0.4786910197869102,0.1050228310502283,p69,t1
347,50,80,80,80,0.6454749439042633,0.14584891548242335,0.20867614061331338,p70,t2
348,50,80,80,80,0.5833333333333334,0.09632034632034632,0.3203463203463203,p70,t3
349,50,80,80,80,0.5737704918032787,0.04644808743169399,0.3797814207650273,p71,t1
350,50,80,80,80,0.5987261146496815,0.05732484076433121,0.34394904458598724,p71,t2
351,50,80,80,80,0.236096537250787,0.7282266526757608,0.035676810073452254,p72,t2
352,50,80,80,80,0.367816091954023,0.5474137931034483,0.08477011494252873,p72,t3
353,50,80,80,80,0.5317073170731708,0.11986062717770035,0.34843205574912894,p73,t2
354,50,80,80,80,0.557157569515963,0.2481977342945417,0.19464469618949537,p73,t3
355,50,80,80,80,0.20566194837635304,0.7285595337218984,0.06577851790174855,p74,t1
356,50,80,80,80,0.15413819286256644,0.8192862566438877,0.026575550493545937,p74,t2
357,50,80,80,80,0.22427440633245382,0.6904133685136323,0.0853122251539138,p74,t3
358,50,80,80,80,0.50764192139738,0.32096069868995636,0.17139737991266377,p75,t1
359,50,80,80,80,0.45395799676898224,0.44749596122778673,0.09854604200323101,p75,t2
360,50,80,80,80,0.367170626349892,0.5248380129589633,0.1079913606911447,p75,t3
361,50,80,80,80,0.6020100502512563,0.1678391959798995,0.23015075376884422,p76,t1
362,50,80,80,80,0.5993031358885017,0.12369337979094076,0.2770034843205575,p76,t2
363,50,80,80,80,0.5652709359605911,0.21182266009852216,0.2229064039408867,p76,t3
364,50,80,80,80,0.5785876993166287,0.2517084282460137,0.16970387243735763,p77,t1
365,50,80,80,80,0.5227524972253053,0.2153163152053274,0.2619311875693674,p77,t2
366,50,80,80,80,0.5254794520547945,0.20821917808219179,0.2663013698630137,p77,t3
367,50,80,80,80,0.5816164817749604,0.12519809825673534,0.2931854199683043,p78,t1
368,50,80,80,80,0.5981830887491265,0.1719077568134172,0.22990915443745633,p78,t2
369,50,80,80,80,0.5931372549019608,0.17366946778711484,0.23319327731092437,p78,t3
370,50,80,80,80,0.2730627306273063,0.6937269372693727,0.033210332103321034,p79,t2
371,50,80,80,80,0.1774193548387097,0.7688172043010753,0.053763440860215055,p79,t3
372,50,80,80,80,0.3870967741935484,0.41935483870967744,0.1935483870967742,p80,t1
373,50,80,80,80,0.5525812619502868,0.04397705544933078,0.40344168260038243,p80,t2
374,50,80,80,80,0.5855855855855856,0.0518018018018018,0.36261261261261263,p80,t3
375,50,80,80,80,0.05194805194805195,0.025974025974025976,0.922077922077922,p81,t1
376,50,80,80,80,0.5671140939597316,0.04586129753914989,0.3870246085011186,p82,t3
377,50,80,80,80,0.5476190476190477,0.015873015873015872,0.4365079365079365,p83,t1
378,50,80,80,80,0.5539033457249071,0.007434944237918215,0.43866171003717475,p83,t2
379,50,80,80,80,0.5806451612903226,0.07331378299120235,0.3460410557184751,p83,t3
380,50,80,80,80,0.5800604229607251,0.30513595166163143,0.1148036253776435,p84,t1
381,50,80,80,80,0.5802047781569966,0.15358361774744028,0.26621160409556316,p84,t2
382,50,80,80,80,0.44680851063829785,0.3723404255319149,0.18085106382978725,p84,t3
383,50,80,80,80,0.3942307692307692,0.5,0.10576923076923077,p85,t1
384,50,80,80,80,0.2302158273381295,0.7553956834532374,0.014388489208633094,p85,t2
385,50,80,80,80,0.2857142857142857,0.6992481203007519,0.015037593984962405,p85,t3
386,50,80,80,80,0.5677321156773212,0.1887366818873668,0.243531202435312,p86,t1
387,50,80,80,80,0.5052631578947369,0.3990430622009569,0.09569377990430622,p86,t2
388,50,80,80,80,0.49606299212598426,0.4074803149606299,0.09645669291338582,p86,t3
389,50,80,80,80,0.48282828282828283,0.3747474747474748,0.14242424242424243,p86,t4
390,50,80,80,80,0.03349282296650718,0.9641148325358851,0.0023923444976076554,p87,t1
391,50,80,80,80,0.025157232704402517,0.9748427672955975,0.0,p87,t2
392,50,80,80,80,0.061971830985915494,0.9323943661971831,0.005633802816901409,p87,t3
393,50,80,80,80,0.2196969696969697,0.7386363636363636,0.041666666666666664,p87,t4
394,50,80,80,80,0.034229828850855744,0.9657701711491442,0.0,p87,t5
395,50,80,80,80,0.4984894259818731,0.4169184290030212,0.08459214501510574,p88,t1
396,50,80,80,80,0.35074626865671643,0.5652985074626866,0.08395522388059702,p88,t2
397,50,80,80,80,0.135,0.855,0.01,p88,t3
398,50,80,80,80,0.4036363636363636,0.5127272727272727,0.08363636363636363,p88,t4
399,50,80,80,80,0.5727002967359051,0.2403560830860534,0.18694362017804153,p89,t1
400,50,80,80,80,0.4840989399293286,0.4452296819787986,0.0706713780918728,p89,t2
401,50,80,80,80,0.575139146567718,0.22820037105751392,0.19666048237476808,p89,t3
402,50,80,80,80,0.49783549783549785,0.3246753246753247,0.1774891774891775,p89,t4
403,50,80,80,80,0.5389048991354467,0.13256484149855907,0.3285302593659942,p90,t1
404,50,80,80,80,0.5290697674418605,0.06201550387596899,0.40891472868217055,p90,t3
405,50,80,80,80,0.547911547911548,0.22358722358722358,0.2285012285012285,p90,t4
406,50,80,80,80,0.4423076923076923,0.5,0.057692307692307696,p91,t1
407,50,80,80,80,0.5031055900621118,0.37267080745341613,0.12422360248447205,p91,t2
408,50,80,80,80,0.09090909090909091,0.8484848484848485,0.06060606060606061,p91,t3
409,50,80,80,80,0.3,0.625,0.075,p91,t4
410,50,80,80,80,0.6576576576576577,0.11711711711711711,0.22522522522522523,p92,t1
411,50,80,80,80,0.5845070422535211,0.13908450704225353,0.2764084507042254,p92,t2
412,50,80,80,80,0.6142322097378277,0.19101123595505617,0.1947565543071161,p92,t3
413,50,80,80,80,0.6390977443609023,0.13533834586466165,0.22556390977443608,p92,t4
414,50,80,80,80,0.6733333333333333,0.043333333333333335,0.2833333333333333,p93,t1
415,50,80,80,80,0.581081081081081,0.06756756756756757,0.35135135135135137,p93,t2
416,50,80,80,80,0.45454545454545453,0.43434343434343436,0.1111111111111111,p93,t3
417,50,80,80,80,0.532258064516129,0.0967741935483871,0.3709677419354839,p93,t4
418,50,80,80,80,0.5804480651731161,0.13441955193482688,0.285132382892057,p94,t1
419,50,80,80,80,0.549618320610687,0.07251908396946564,0.37786259541984735,p94,t2
420,50,80,80,80,0.5538461538461539,0.13006993006993006,0.31608391608391606,p94,t3
421,50,80,80,80,0.5739910313901345,0.17488789237668162,0.25112107623318386,p94,t4
422,50,80,80,80,0.29518072289156627,0.6626506024096386,0.04216867469879518,p95,t1
423,50,80,80,80,0.10227272727272728,0.8977272727272727,0.0,p95,t2
424,50,80,80,80,0.21052631578947367,0.7719298245614035,0.017543859649122806,p95,t3
425,50,80,80,80,0.18510158013544017,0.7990970654627539,0.01580135440180587,p95,t4
426,50,80,80,80,0.5510204081632653,0.1377551020408163,0.3112244897959184,p96,t2
427,50,80,80,80,0.5369127516778524,0.3288590604026846,0.1342281879194631,p96,t3
428,50,80,80,80,0.4506849315068493,0.015068493150684932,0.5342465753424658,p97,t1
429,50,80,80,80,0.41843971631205673,0.024822695035460994,0.5567375886524822,p97,t2
430,50,80,80,80,0.62109375,0.0390625,0.33984375,p97,t3
431,50,80,80,80,0.5882352941176471,0.058823529411764705,0.35294117647058826,p97,t4
432,50,80,80,80,0.10144927536231885,0.8840579710144928,0.014492753623188406,p98,t3
433,50,80,80,80,0.5789473684210527,0.34868421052631576,0.07236842105263158,p98,t4
434,50,80,80,80,0.5220994475138122,0.06629834254143646,0.4116022099447514,p99,t1
435,50,80,80,80,0.532608695652174,0.03804347826086957,0.42934782608695654,p99,t2
436,50,80,80,80,0.5363984674329502,0.034482758620689655,0.42911877394636017,p99,t3
437,50,80,80,80,0.45595854922279794,0.02072538860103627,0.5233160621761658,p99,t4
438,50,80,100,60,0.33869731800766284,0.518007662835249,0.14329501915708812,p10,t1
439,50,80,100,60,0.2634920634920635,0.6666666666666666,0.06984126984126984,p100,t2
440,50,80,100,60,0.06111111111111111,0.9194444444444444,0.019444444444444445,p100,t3
441,50,80,100,60,0.20103986135181975,0.6672443674176777,0.1317157712305026,p100,t4
442,50,80,100,60,0.5595567867036011,0.13019390581717452,0.31024930747922436,p101,t1
443,50,80,100,60,0.5070422535211268,0.22535211267605634,0.2676056338028169,p101,t2
444,50,80,100,60,0.5951219512195122,0.17560975609756097,0.22926829268292684,p101,t3
445,50,80,100,60,0.47305389221556887,0.18263473053892215,0.344311377245509,p101,t4
446,50,80,100,60,0.5139500734214391,0.18795888399412627,0.29809104258443464,p102,t1
447,50,80,100,60,0.5805555555555556,0.19444444444444445,0.225,p102,t2
448,50,80,100,60,0.4394736842105263,0.1763157894736842,0.38421052631578945,p102,t3
449,50,80,100,60,0.47841989758595466,0.1572787125091441,0.36430138990490124,p102,t4
450,50,80,100,60,0.5392405063291139,0.0759493670886076,0.3848101265822785,p103,t1
451,50,80,100,60,0.46768507638072854,0.17743830787309048,0.35487661574618096,p103,t2
452,50,80,100,60,0.5213675213675214,0.20512820512820512,0.27350427350427353,p103,t3
453,50,80,100,60,0.578125,0.16741071428571427,0.2544642857142857,p103,t4
454,50,80,100,60,0.46551724137931033,0.2672413793103448,0.2672413793103448,p104,t1
455,50,80,100,60,0.4,0.3605263157894737,0.2394736842105263,p104,t2
456,50,80,100,60,0.40236686390532544,0.35502958579881655,0.24260355029585798,p104,t3
457,50,80,100,60,0.32006773920406434,0.5342929720575783,0.14563928873835733,p104,t4
458,50,80,100,60,0.532394366197183,0.16338028169014085,0.30422535211267604,p105,t1
459,50,80,100,60,0.47697974217311234,0.1878453038674033,0.3351749539594843,p105,t2
460,50,80,100,60,0.42748091603053434,0.24427480916030533,0.3282442748091603,p105,t3
461,50,80,100,60,0.4909090909090909,0.07272727272727272,0.43636363636363634,p105,t4
462,50,80,100,60,0.4691358024691358,0.45267489711934156,0.07818930041152264,p106,t1
463,50,80,100,60,0.4195121951219512,0.5219512195121951,0.05853658536585366,p106,t2
464,50,80,100,60,0.2729528535980149,0.6377171215880894,0.08933002481389578,p106,t3
465,50,80,100,60,0.21588089330024815,0.7419354838709677,0.04218362282878412,p106,t4
466,50,80,100,60,0.2713815789473684,0.6101973684210527,0.11842105263157894,p107,t1
467,50,80,100,60,0.5,0.25135135135135134,0.24864864864864866,p11,t2
468,50,80,100,60,0.45645161290322583,0.23387096774193547,0.3096774193548387,p11,t4
469,50,80,100,60,0.3605108055009823,0.49656188605108054,0.14292730844793713,p12,t3
470,50,80,100,60,0.3161512027491409,0.5899198167239404,0.09392898052691867,p13,t3
471,50,80,100,60,0.2918350848827809,0.5929668552950688,0.11519805982215037,p13,t4
472,50,80,100,60,0.5441696113074205,0.19434628975265017,0.26148409893992935,p14,t3
473,50,80,100,60,0.4838709677419355,0.043010752688172046,0.4731182795698925,p15,t2
474,50,80,100,60,0.5349056603773585,0.03207547169811321,0.4330188679245283,p15,t4
475,50,80,100,60,0.52,0.0496,0.4304,p17,t2
476,50,80,100,60,0.4611872146118721,0.0867579908675799,0.4520547945205479,p17,t3
477,50,80,100,60,0.47493036211699163,0.054317548746518104,0.47075208913649025,p18,t1
478,50,80,100,60,0.24274406332453827,0.6561125769569042,0.1011433597185576,p19,t2
479,50,80,100,60,0.2264957264957265,0.6887464387464387,0.08475783475783476,p19,t3
480,50,80,100,60,0.39684395090590296,0.4097019286966686,0.1934541203974284,p20,t1
481,50,80,100,60,0.36229635376260666,0.5298681148176881,0.1078355314197052,p21,t3
482,50,80,100,60,0.36881908086096565,0.5421756835369401,0.08900523560209424,p21,t4
483,50,80,100,60,0.5548535324526135,0.15910396323951753,0.28604250430786904,p22,t4
484,50,80,100,60,0.5197109067017083,0.06964520367936924,0.41064388961892245,p23,t1
485,50,80,100,60,0.17884130982367757,0.7682619647355163,0.05289672544080604,p24,t3
486,50,80,100,60,0.21394799054373523,0.7505910165484634,0.03546099290780142,p24,t4
487,50,80,100,60,0.5339528234453181,0.09578270192994996,0.37026447462473194,p25,t3
488,50,80,100,60,0.581151832460733,0.11780104712041885,0.3010471204188482,p25,t4
489,50,80,100,60,0.4683229813664596,0.29316770186335406,0.23850931677018633,p26,t3
490,50,80,100,60,0.3111521873074553,0.5847196549599507,0.10412815773259396,p26,t4
491,50,80,100,60,0.3885542168674699,0.44879518072289154,0.16265060240963855,p27,t1
492,50,80,100,60,0.5476718403547672,0.12971175166297116,0.32261640798226165,p28,t1
493,50,80,100,60,0.49159663865546216,0.12745098039215685,0.38095238095238093,p29,t3
494,50,80,100,60,0.5759036144578313,0.11566265060240964,0.30843373493975906,p29,t4
495,50,80,100,60,0.4412811387900356,0.4306049822064057,0.12811387900355872,p30,t4
496,50,80,100,60,0.5217594759007955,0.24754328497894243,0.23069723912026205,p31,t1
497,50,80,100,60,0.48659440958357103,0.35995436394751856,0.15345122646891043,p32,t2
498,50,80,100,60,0.48090040927694405,0.0688949522510232,0.45020463847203274,p33,t3
499,50,80,100,60,0.5264900662251656,0.055463576158940396,0.41804635761589404,p33,t4
500,50,80,100,60,0.3377808988764045,0.5140449438202247,0.14817415730337077,p34,t2
501,50,80,100,60,0.5526561043802423,0.15284249767008387,0.29450139794967384,p35,t2
502,50,80,100,60,0.5171990171990172,0.20884520884520885,0.273955773955774,p35,t3
503,50,80,100,60,0.5467625899280576,0.25539568345323743,0.19784172661870503,p37,t3
504,50,80,100,60,0.38819875776397517,0.39751552795031053,0.21428571428571427,p37,t4
505,50,80,100,60,0.3354632587859425,0.5623003194888179,0.10223642172523961,p39_test,t2
506,50,80,100,60,0.5402010050251256,0.07035175879396985,0.38944723618090454,p40,t2
507,50,80,100,60,0.5383104125736738,0.07858546168958742,0.3831041257367387,p41,t2
508,50,80,100,60,0.5187376725838264,0.05917159763313609,0.42209072978303747,p41,t3
509,50,80,100,60,0.38961038961038963,0.5002405002405003,0.11014911014911015,p43,t1
510,50,80,100,60,0.24061810154525387,0.6661147902869757,0.09326710816777042,p43,t3
511,50,80,100,60,0.41776315789473684,0.4331140350877193,0.14912280701754385,p44,t2
512,50,80,100,60,0.4838709677419355,0.14095371669004209,0.3751753155680224,p45,t1
513,50,80,100,60,0.3980815347721823,0.38968824940047964,0.21223021582733814,p45,t2
514,50,80,100,60,0.4811218985976268,0.37216828478964403,0.14670981661272922,p45,t3
515,50,80,100,60,0.5007987220447284,0.034345047923322686,0.46485623003194887,p46,t1
516,50,80,100,60,0.4743859649122807,0.047017543859649125,0.4785964912280702,p46,t3
517,50,80,100,60,0.5511240029006527,0.18274111675126903,0.2661348803480783,p47,t1
518,50,80,100,60,0.4630981346309814,0.3584752635847526,0.17842660178426603,p47,t2
519,50,80,100,60,0.5,0.25757575757575757,0.24242424242424243,p47,t3
520,50,80,100,60,0.5039370078740157,0.24114173228346455,0.2549212598425197,p48,t1
521,50,80,100,60,0.5139344262295082,0.2967213114754098,0.18934426229508197,p48,t3
522,50,80,100,60,0.5706422018348624,0.07339449541284404,0.3559633027522936,p49,t1
523,50,80,100,60,0.5353115727002967,0.15014836795252226,0.314540059347181,p49,t3
524,50,80,100,60,0.4253092293054234,0.39200761179828736,0.18268315889628925,p50,t2
525,50,80,100,60,0.46111111111111114,0.19444444444444445,0.34444444444444444,p50,t3
526,50,80,100,60,0.479661912308505,0.3127311146328579,0.2076069730586371,p51,t1
527,50,80,100,60,0.37952176578786023,0.49908031882280807,0.1213979153893317,p51,t2
528,50,80,100,60,0.42501447596989,0.4736537348002316,0.1013317892298784,p51,t3
529,50,80,100,60,0.5120481927710844,0.14457831325301204,0.3433734939759036,p52,t1
530,50,80,100,60,0.5268432355046528,0.28561202576950606,0.1875447387258411,p52,t2
531,50,80,100,60,0.48353293413173654,0.3398203592814371,0.17664670658682635,p52,t3
532,50,80,100,60,0.5135327635327636,0.14957264957264957,0.3368945868945869,p53,t1
533,50,80,100,60,0.5185426154847105,0.14508783344176968,0.33636955107351985,p53,t2
534,50,80,100,60,0.522595596755504,0.2085747392815759,0.2688296639629201,p54,t1
535,50,80,100,60,0.5128805620608899,0.20843091334894615,0.2786885245901639,p54,t3
536,50,80,100,60,0.46588235294117647,0.32941176470588235,0.20470588235294118,p55,t1
537,50,80,100,60,0.4861717612809316,0.3537117903930131,0.16011644832605532,p55,t2
538,50,80,100,60,0.5003750937734434,0.07051762940735183,0.4291072768192048,p56,t1
539,50,80,100,60,0.5459459459459459,0.12792792792792793,0.3261261261261261,p56,t2
540,50,80,100,60,0.4628224582701062,0.37860394537177544,0.15857359635811835,p57,t2
541,50,80,100,60,0.49194167306216424,0.2985418265541059,0.20951650038372985,p57,t3
542,50,80,100,60,0.47702991452991456,0.2708333333333333,0.25213675213675213,p58,t1
543,50,80,100,60,0.4852941176470588,0.3382352941176471,0.17647058823529413,p58,t2
544,50,80,100,60,0.3898305084745763,0.4708097928436911,0.1393596986817326,p58,t3
545,50,80,100,60,0.5010924981791697,0.08448652585579024,0.4144209759650401,p59,t1
546,50,80,100,60,0.5662514156285391,0.19026047565118911,0.2434881087202718,p59,t3
547,50,80,100,60,0.3778656126482213,0.5486166007905139,0.07351778656126483,p60,t1
548,50,80,100,60,0.0843520782396088,0.8899755501222494,0.02567237163814181,p60,t2
549,50,80,100,60,0.42071494042163154,0.43629697525206235,0.14298808432630614,p61,t2
550,50,80,100,60,0.06585365853658537,0.9146341463414634,0.01951219512195122,p62,t1
551,50,80,100,60,0.08169440242057488,0.9077155824508321,0.01059001512859304,p62,t2
552,50,80,100,60,0.05263157894736842,0.011695906432748537,0.935672514619883,p63,t1
553,50,80,100,60,0.5991735537190083,0.1537190082644628,0.24710743801652893,p63,t3
554,50,80,100,60,0.34593572778827975,0.5775047258979206,0.07655954631379962,p64,t1
555,50,80,100,60,0.27622097678142515,0.6589271417133707,0.06485188150520416,p64,t2
556,50,80,100,60,0.3238341968911917,0.5751295336787565,0.10103626943005181,p64,t3
